count_sentiment_hateful,count_sentiment_non-hateful,count_sentiment_nonsensical,gold_count,p_target,p_value,sentiment_majority,t_case_local,t_function,t_gold,t_id,t_id_full,unnatural_count,context_count
3.0,,,3,Highland Indigenous People,คนกะเหรี่ยง,hateful,พวก{IDENTITY_P}แม่งโคตรน่ารำคาญเลยว่ะ,derog_dehum_h,hateful,57,57,0,0
,3.0,,3,islam,คนอิสลาม,non-hateful,เราไม่ควรปล่อยให้{IDENTITY_P}ต้องทนทุกข์,negate_neg_nh,non-hateful,439,439,0,0
3.0,,,3,Myanmar,คนพม่า,hateful,อีพวก{IDENTITY_P}มันน่ารำคาญจริงๆ,derog_dehum_h,hateful,50,50,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,พวก{IDENTITY_P}เป็นสัตว์ชั้นต่ำของสังคม,derog_dehum_h,hateful,49,49,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,มีแต่พวก{IDENTITY_P}เท่านั้นแหละที่โง่ได้ขนาดนี้,derog_neg_attrib_h,hateful,34,34,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,อีพวก{IDENTITY_P}สกปรกในสายตาเรา,phrase_opinion_h,hateful,466,466,1,0
3.0,,,3,tomboy,ทอม,hateful,อย่าให้{IDENTITY_S}มีชีวิตอยู่ต่อไปเลย,negate_pos_h,hateful,417,417,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,ควรเป็นเรื่องถูกกฎหมายที่จะฆ่า{IDENTITY_S}อย่างเช่นมึง,threat_norm_h,hateful,111,111a,1,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,พวก{IDENTITY_P}ไม่มีทางดูดีเลย,negate_pos_h,hateful,403,403,1,0
3.0,,,3,hinduism,คนฮินดู,hateful,ให้ตายยังไงกุก็ไม่เดทกับ{IDENTITY_S}หรอก,derog_impl_h,hateful,76,76,0,0
2.0,1.0,,1,islam,คนอิสลาม,hateful,ไม่รู้ตัวเหรอว่ามึงเหี้ยขนาดไหนที่ไปเรียก{IDENTITY_P}ว่าเป็นขยะ,counter_ref_nh,non-hateful,558,558,0,0
,3.0,,3,Cambodians,คนเขมร,non-hateful,มึงจะเหมารวมว่า{IDENTITY_P}ทุกคนโง่ไม่ได้ปะวะ,counter_ref_nh,non-hateful,557,557,0,0
3.0,,,3,labour workers,แรงงาน,hateful,ไอเดียที่ออกจากปาก{IDENTITY_S}น่ะ ก็เป็นเพียงความคิดห่วยแตกอันนึง,profanity_h,hateful,253,253,0,0
3.0,,,3,christianity,คนคริสต์,hateful,พวกมึงและ{IDENTITY_P}ในประเทศนี้ทำให้กุโคตรโกรธเลย,derog_neg_emote_h,hateful,18,18,0,0
,3.0,,3,hinduism,คนฮินดู,non-hateful,"เราไม่ให้เกียรติคนที่เขียนว่า ""มี{SLUR_P}เยอะเกินในประเทศนี้""",counter_quote_nh,non-hateful,546,546,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,พวก{IDENTITY_P}อย่างมึงเป็นเหี้ยไรมากปะ,profanity_h,hateful,242,242b,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,พวก{IDENTITY_P}นี่มันน่าขยะแขยงจริงๆ,derog_neg_attrib_h,hateful,24,24,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,อีพวก{IDENTITY_P}แบบมึงควรรู้ว่าชีวิตมึงไร้ค่า,ref_subs_clause_h,hateful,371,371,0,0
3.0,,,3,disbabled,คนพิการ,hateful,อีพวก{IDENTITY_P}แบบนั้นแม่งน่ารังเกียจ,derog_neg_attrib_h,hateful,28,28,0,0
1.0,2.0,,2,buddhism,คนพุทธ,non-hateful,ไม่รู้ตัวเหรอว่ามึงเหี้ยขนาดไหนที่ไปเรียก{IDENTITY_P}ว่าเป็นขยะ,counter_ref_nh,non-hateful,558,558,0,0
2.0,,1.0,2,women,แรด,hateful,พวกมันก็แค่{SLUR_P},slur_h,hateful,125,125,0,0
3.0,,,3,Thai,คนไทย,hateful,เป็นสันดานของ{SLUR_S}ที่มีมาตั้งแต่เกิดแล้วละ,slur_h,hateful,127,127,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,พวก{IDENTITY_P}อย่างมึงเป็นเหี้ยไรมากปะ,profanity_h,hateful,242,242b,0,0
3.0,,,3,trans/ladyboy,คนแปลงเพศ,hateful,ในโลกที่ยุติธรรม อีพวก{IDENTITY_P}อย่างมึงควรตายห่าให้หมด,threat_norm_h,hateful,114,114,0,0
3.0,,,3,Chinese-Thai,คนไทยเชื้อสายจีน,hateful,พวก{IDENTITY_P}อย่างมึงเป็นเหี้ยไรมากปะ,profanity_h,hateful,242,242b,0,0
3.0,,,3,Highland Indigenous People,คนกะเหรี่ยง,hateful,แล้วกุผิดตรงไหนที่บอกว่า{IDENTITY_P}อย่างมึงสมควรตาย,phrase_question_h,hateful,456,456,0,0
3.0,,,3,Thai,คนไทย,hateful,จากสันดานพวก{IDENTITY_P}แม่งก็เป็นได้แค่ขยะสังคมเท่านั้นแหละ,profanity_h,hateful,251,251,0,0
2.0,1.0,,2,Thai-Laos,คนลาว,hateful,กุคงโอเคกับ{IDENTITY_P} ถ้าพวกมันไม่เหี้ยขนาดนี้,ref_subs_clause_h,hateful,381,381,0,0
3.0,,,3,male,ผู้ชาย,hateful,พวก{IDENTITY_P}คงไม่กล้าขำกุ ถ้ากุเริ่มยิงใส่พวกแม่ง,ref_subs_clause_h,hateful,374,374,0,0
3.0,,,3,labour workers,แรงงาน,hateful,สำหรับกูแล้ว ไอ้พวก{IDENTITY_P}ก็ไปตายซะเถอะ,phrase_opinion_h,hateful,480,480,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,{IDENTITY_P} แบบมึงน่ะ ไม่ต่างอะไรกับหนูตามท่อเลย,derog_dehum_h,hateful,51,51,1,0
3.0,,,3,trans/ladyboy,คนแปลงเพศ,hateful,มันเป็นสันดานของไอพวก{IDENTITY_S}ที่น่ารำคาญและเหี้ย,profanity_h,hateful,259,259,0,0
3.0,,,3,islam,คนอิสลาม,hateful,อีพวก{IDENTITY_P}มันโง่เง่ากันทุกคนเลย,derog_neg_attrib_h,hateful,40,40,0,0
3.0,,,3,disbabled,คนพิการ,hateful,เราจะยิง{IDENTITY_S}ต่อไปที่เห็น,threat_dir_h,hateful,84,84a,2,0
3.0,,,3,Thai-Central,คนกรุง,hateful,เออ ถึงเวลายอมรับกันได้แล้วว่า{IDENTITY_P}มันเหมือนเซลล์ร้ายเลยละ,phrase_question_h,hateful,452,452b,0,0
,3.0,,3,elderly,ผู้สูงอายุ,non-hateful,ในโลกที่ยุติธรรม{IDENTITY_P}ทุกคนควรได้รับการยกย่อง,ident_pos_nh,non-hateful,530,530,0,0
,3.0,,3,migrant workers,แรงงานต่างด้าว,non-hateful,พรุ่งนี้กุจะไปช่วย{IDENTITY_S},ident_pos_nh,non-hateful,523,523,0,0
2.0,1.0,,2,women,นาง,hateful,ชีวิตพวก{IDENTITY_A}มันไร้ค่า,derog_dehum_h,hateful,53,53,0,1
3.0,,,3,elderly,ผู้สูงอายุ,hateful,ให้ตายยังไงกุก็ไม่เดทกับ{IDENTITY_S}หรอก,derog_impl_h,hateful,76,76,0,0
2.0,,1.0,2,elderly,ผู้สูงอายุ,hateful,พวก{IDENTITY_P}นี่แม่งไม่มีอะไรแย่กว่ามึงแล้วจริงๆ,ref_subs_sent_h,hateful,384,384,0,0
3.0,,,3,male,ผู้ชาย,hateful,ก็พวก{IDENTITY_P}มันโง่แบบนี้เป็นปกติอยู่แล้วนิ,phrase_opinion_h,hateful,464,464,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,แม่งโคตรเกลียดพวก{IDENTITY_P}ที่อยู่แถวนี้,derog_neg_emote_h,hateful,6,6,0,0
3.0,,,3,Thai,คนไทย,hateful,ในโลกที่ยุติธรรม อีพวก{IDENTITY_P}อย่างมึงควรตายห่าให้หมด,threat_norm_h,hateful,114,114,0,0
3.0,,,3,labour workers,แรงงาน,hateful,กุเจอ{IDENTITY_P}มามากพอจนรู้ละว่าพวกมันแม่งเหี้ยทุกคน,ref_subs_clause_h,hateful,380,380,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,อยากเห็นอีพวก{IDENTITY_P}เจ็บปวด,threat_norm_h,hateful,103,103,1,0
,3.0,,3,girl,เด็กผู้หญิง,non-hateful,เราไม่ได้เกลียดพวก{IDENTITY_P},negate_neg_nh,non-hateful,423,423,0,0
,3.0,,3,hinduism,คนฮินดู,non-hateful,การเรียก{IDENTITY_P}ว่าเป็นแมลงสาบมันเป็นสิ่งที่แย่มากๆ นะ,counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,อีพวก{IDENTITY_P}ไม่ควรอยู่บนโลกนี้,negate_pos_h,hateful,421,421a,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,เออ ถึงเวลายอมรับกันได้แล้วว่า{IDENTITY_P}มันเหมือนเซลล์ร้ายเลยละ,phrase_question_h,hateful,452,452b,1,0
3.0,,,3,tomboy,ทอม,hateful,คงจะดีถ้ามีคนไปรัดคอพวก{IDENTITY_P}ให้ตายๆ ไป,threat_norm_h,hateful,113,113a,0,0
3.0,,,3,Malay,คนมาเลย์,hateful,ชีวิตอีพวก{IDENTITY_A}ไม่มีค่าอะไรเลย,negate_pos_h,hateful,413,413,0,0
3.0,,,3,Chinese-Thai,คนไทยเชื้อสายจีน,hateful,ก็แค่พวก{IDENTITY_P} ยิงแม่งทิ้งไปเลยดีกว่า,ref_subs_sent_h,hateful,396,396,0,0
,3.0,,3,Thai-Laos,คนลาว,non-hateful,ดีใจที่คนเริ่มรู้แล้วว่า{IDENTITY_P}ไม่ได้โง่เลยสักนิด,negate_neg_nh,non-hateful,426,426b,0,0
,3.0,,3,Thai Isan,คนอีสาน,non-hateful,เค้าจะทำให้{IDENTITY_P}ยิ้มให้ได้,ident_pos_nh,non-hateful,522,522,0,0
,3.0,,3,Thai-Central,คนกรุง,non-hateful,อย่ายืนเฉยดิ พวก{IDENTITY_P}กำลังโดนฆ่าอยู่,negate_neg_nh,non-hateful,440,440,0,0
,3.0,,3,labour workers,แรงงาน,non-hateful,"อะไรที่ทำให้มึงพูดว่า ""{IDENTITY_P} น่ารังเกียจขนาดนี้""",counter_quote_nh,non-hateful,533,533,0,0
,3.0,,3,elderly,ผู้สูงอายุ,non-hateful,การที่มึงเกลียด{IDENTITY_P}นี่โคตรเข้าใจผิดเลย,counter_ref_nh,non-hateful,552,552,0,0
2.0,1.0,,2,Thai-Laos,คนลาว,hateful,ถ้ากุตื่นมาแล้วเป็น{IDENTITY_S} กุคงฆ่าตัวตาย,derog_impl_h,hateful,78,78,0,0
,3.0,,3,,,non-hateful,ไม่ชอบไดเอทที่ลองมาทุกอันเลยวะ,target_obj_nh,non-hateful,634,634,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,กุจะทำให้พวก{IDENTITY_P}ทรมาณ,threat_dir_h,hateful,85,85,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,กูจะทำร้ายพวก{IDENTITY_P}แบบมึง,threat_dir_h,hateful,88,88,0,0
3.0,,,3,male,ผู้ชาย,hateful,ไม่เห็นหรือไงว่าอีพวก{IDENTITY_P}มันต่ำตม,phrase_question_h,hateful,446,446,0,0
3.0,,,3,Chinese-Thai,คนไทยเชื้อสายจีน,hateful,แม่งโคตรเกลียดพวก{IDENTITY_P}ที่อยู่แถวนี้,derog_neg_emote_h,hateful,6,6,0,0
,3.0,,3,Thai,คนไทย,non-hateful,"ควรโดนแบนไปเลยที่ไปบอกว่า ""{IDENTITY_P} สมควรตาย""",counter_quote_nh,non-hateful,544,544,1,0
3.0,,,3,elderly,ผู้สูงอายุ,hateful,พวก{IDENTITY_P}นี่มันน่าขยะแขยงจริงๆ,derog_neg_attrib_h,hateful,24,24,0,0
,3.0,,3,disbabled,คนพิการ,non-hateful,"กุจะไม่ทนกับโพสต์แบบว่า ""{IDENTITY_P} น่ารังเกียจ""เลย",counter_quote_nh,non-hateful,536,536,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,กุเจอ{IDENTITY_P}มามากพอจนรู้ละว่าพวกมันแม่งเหี้ยทุกคน,ref_subs_clause_h,hateful,380,380,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,ถ้าถามเราอ่ะนะ{IDENTITY_P}แบบมึงก็ไม่ต่างจากหนูหรอก,phrase_opinion_h,hateful,471,471,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,เราไม่กินอาหารที่กับอิพวก{IDENTITY_S}จับเด็ดขาด,derog_impl_h,hateful,66,66a,1,0
3.0,,,3,Malay,คนมาเล,hateful,กุเชื่อแล้วว่าอีพวก{IDENTITY_P}ก็แค่พวกสัตว์ชั้นต่ำ,phrase_opinion_h,hateful,470,470,0,0
,3.0,,3,women,ผู้หญิง,non-hateful,"มึงเขียนไปดิว่า ""กุจะฆ่า{IDENTITY_S}"" แค่มึงเตรียมโดนฟ้องศาลได้เลย",counter_quote_nh,non-hateful,543,543,0,0
,3.0,,3,elderly,ผู้สูงอายุ,non-hateful,มากกว่าครึ่งที่เป็น{IDENTITY_P},ident_neutral_nh,non-hateful,494,494,0,1
3.0,,,3,islam,คนอิสลาม,hateful,ไม่มีอะไรเหี้ยไปกว่าไอ{IDENTITY_S}แล้ว,derog_neg_emote_h,hateful,14,14,0,0
3.0,,,3,buddhism,คนพุทธ,hateful,ไอพวก{IDENTITY_P} ที่คิดว่าตัวเองเท่ากับกู กูโกรธมาก,derog_neg_emote_h,hateful,16,16,0,0
3.0,,,3,male,ผู้ชาย,hateful,พวก{IDENTITY_P}มันเป็นพวกสัตว์ชั้นต่ำ,derog_dehum_h,hateful,59,59b,0,0
3.0,,,3,Thai-Laos,คนลาว,hateful,อีพวก{IDENTITY_P}แบบนั้นแม่งน่ารังเกียจ,derog_neg_attrib_h,hateful,28,28,0,0
,3.0,,3,islam,คนอิสลาม,non-hateful,การเรียก{IDENTITY_P}ว่าเป็นแมลงสาบมันเป็นสิ่งที่แย่มากๆ นะ,counter_ref_nh,non-hateful,559,559,0,0
